"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
0,6.35461645899233,0.842,0.022,0,"3","CA1"
0,6.41660466448198,0.83,0.021,0,"3","HBM"
0,4.68746838423424,0.922,0.176,0,"3","GYPC"
0,4.92939428869516,0.813,0.067,0,"3","LGALS3"
0,5.28153219064728,0.841,0.1,0,"3","BLVRB"
0,5.05289002305967,0.799,0.082,0,"3","FAM210B"
0,4.40725328614788,0.856,0.18,0,"3","GLRX5"
0,6.36003144368167,0.682,0.017,0,"3","SELENBP1"
0,3.43361222903108,0.922,0.296,0,"3","GUK1"
0,4.71323736924781,0.707,0.081,0,"3","DCAF12"
0,5.89821725288297,0.66,0.04,0,"3","BPGM"
0,3.47756086595587,0.927,0.308,0,"3","BNIP3L"
0,3.65719326235738,0.846,0.245,0,"3","BSG"
0,6.43729845020652,0.613,0.014,0,"3","SLC4A1"
0,3.82378972915611,0.771,0.185,0,"3","FBXO7"
0,3.94311270842852,0.655,0.102,0,"3","TENT5C"
0,4.9112825810502,0.695,0.144,0,"3","PRDX2"
0,4.98584679495918,0.604,0.06,0,"3","MXI1"
0,4.12262310984654,0.709,0.166,0,"3","C9orf78"
0,4.98555863024145,0.604,0.07,0,"3","HAGH"
0,2.60668841060857,0.826,0.305,0,"3","ADIPOR1"
0,4.59912572279279,0.625,0.105,0,"3","PITHD1"
0,5.68463695152647,0.532,0.038,0,"3","FECH"
0,4.58334073168846,0.616,0.126,0,"3","GSPT1"
0,4.49840674685463,0.554,0.072,0,"3","STRADB"
0,4.03786524548492,0.632,0.173,0,"3","SEC62"
0,2.61145715872495,0.905,0.446,0,"3","YBX3"
0,2.30226549714417,0.938,0.49,0,"3","UBA52"
0,4.62216693217918,0.499,0.069,0,"3","CDC34"
0,4.99098871499349,0.508,0.08,0,"3","EIF1AY"
0,4.70204521590483,0.534,0.109,0,"3","RAD23A"
0,2.25923525243723,0.918,0.498,0,"3","FKBP8"
0,6.38641470794399,0.409,0.009,0,"3","EPB42"
0,6.72956183498186,0.407,0.009,0,"3","GYPB"
0,2.27352104765403,0.966,0.569,0,"3","SNCA"
0,6.88392369174597,0.4,0.006,0,"3","IFIT1B"
0,2.81632930715532,0.982,0.595,0,"3","UBB"
0,4.64549673636625,0.435,0.051,0,"3","TESC"
0,6.35203478159945,0.373,0.01,0,"3","IFI27"
0,5.2977981754885,0.411,0.053,0,"3","NFIX"
0,1.86441167618358,0.94,0.667,0,"3","ATP5F1E"
0,1.57103113947836,0.926,0.67,0,"3","RPS12"
8.93270687680974e-321,2.54848276136373,0.789,0.355,2.89035596412933e-316,"3","MKRN1"
2.71834918341854e-320,4.56839848595822,0.454,0.074,8.79576245278736e-316,"3","DPM2"
3.71387360943698e-311,4.27204432213721,0.422,0.063,1.20169808380552e-306,"3","MARCH8"
4.36118346470458e-296,4.08497959947068,0.532,0.123,1.41114813367446e-291,"3","PSMF1"
1.03213494453793e-289,3.22171859720922,0.619,0.185,3.33967904004137e-285,"3","RNF10"
3.41001948033069e-283,3.64659442556108,0.584,0.165,1.1033800032506e-278,"3","BAG1"
3.06797176789071e-278,0.887084638084463,0.982,0.985,9.92703624936396e-274,"3","FTL"
7.07202553526206e-261,2.65730404796412,0.629,0.208,2.28829530244474e-256,"3","BCL2L1"
9.31642712387718e-254,2.51527181074215,0.673,0.268,3.01451632447294e-249,"3","RBM38"
5.20155078121124e-248,2.52426183975296,0.72,0.338,1.68306578627652e-243,"3","YPEL3"
1.3107221972951e-240,1.89686345853928,0.81,0.536,4.24110381378776e-236,"3","GABARAPL2"
4.83330665023999e-232,2.4476150657624,0.677,0.293,1.56391303281815e-227,"3","ISCA1"
4.26544963873875e-229,2.71359753177396,0.63,0.244,1.3801715396067e-224,"3","EPB41"
4.33903136368471e-222,3.75867142557166,0.489,0.135,1.40398037834746e-217,"3","SELENOK"
4.43103549133781e-217,2.71249671474241,0.57,0.193,1.43375015393217e-212,"3","MAP2K3"
2.16029755114953e-215,2.40928803003497,0.651,0.289,6.99007478625452e-211,"3","BTF3"
2.08179054390352e-212,1.64438434426103,0.796,0.513,6.73604966290863e-208,"3","RPL21"
7.13156841555825e-207,3.26071768691662,0.551,0.196,2.30756159222218e-202,"3","CCNDBP1"
7.05276710051682e-204,0.758689319904896,0.954,0.978,2.28206385071423e-199,"3","OAZ1"
2.03691548202634e-195,3.13983380506143,0.326,0.057,6.59084742519264e-191,"3","OSBP2"
9.9546735626013e-189,4.93032090244342,0.276,0.042,3.2210337246509e-184,"3","ASCC2"
1.08388297666778e-186,2.39463066948291,0.651,0.325,3.50712014760394e-182,"3","ELOB"
1.57395770302777e-175,2.851332539687,0.404,0.103,5.09285493968696e-171,"3","HBQ1"
6.31193622773895e-175,3.07112574291521,0.324,0.063,2.04235320520949e-170,"3","MYL4"
4.29572029645133e-172,4.21711929903946,0.37,0.091,1.38996621632276e-167,"3","CISD2"
1.4542363584777e-165,3.11900520008578,0.521,0.208,4.70547258512628e-161,"3","FIS1"
4.9620522085317e-156,0.723453139718482,0.925,0.933,1.6055712331146e-151,"3","SERF2"
5.97571679792615e-155,1.03655626294505,0.848,0.798,1.93356268430497e-150,"3","TPT1"
2.83589068669258e-148,3.31930501187125,0.409,0.128,9.17609149493117e-144,"3","WNK1"
1.26380925875893e-146,0.866785116832088,0.895,0.97,4.08930761856627e-142,"3","MT-CO1"
1.56761662906999e-140,1.93373386501326,0.638,0.369,5.07233712668175e-136,"3","MAP1LC3B"
4.15935508821677e-137,1.09064106702576,0.82,0.759,1.3458425258943e-132,"3","EIF1"
4.97753404224325e-135,4.14241713249168,0.302,0.073,1.61058069004865e-130,"3","RPIA"
9.45453685922036e-132,3.78372567857142,0.3,0.073,3.05920449153793e-127,"3","OPTN"
4.09020342818751e-129,0.917318803259687,0.808,0.725,1.32346712325863e-124,"3","RPL41"
4.59055419002874e-129,1.53027816015874,0.699,0.496,1.4853656192676e-124,"3","RIOK3"
4.5264711741791e-126,1.60926337357299,0.684,0.48,1.46463027782913e-121,"3","STMP1"
1.4136663478888e-123,4.23063735874215,0.263,0.059,4.5742002018638e-119,"3","TSTA3"
6.72652262943758e-115,2.05497612396016,0.585,0.353,2.17650092720712e-110,"3","EIF1B"
1.03460816587016e-113,1.52892787303062,0.673,0.489,3.34768164230607e-109,"3","YBX1"
4.26153614121886e-111,3.91387551918249,0.292,0.081,1.37890524921419e-106,"3","PIM1"
7.28999462625405e-108,4.10186542548301,0.295,0.085,2.35882356121702e-103,"3","CHPT1"
6.8801228139566e-102,2.48865641199717,0.484,0.249,2.22620133891194e-97,"3","UBE2B"
1.58258711317628e-101,1.59284504347633,0.549,0.3,5.12077712210448e-97,"3","DMTN"
3.57988686260147e-101,3.75486751838053,0.285,0.083,1.15834399213196e-96,"3","SESN3"
6.24087734545489e-95,3.96635903631644,0.251,0.068,2.01936068266884e-90,"3","CTSB"
1.63290080013524e-92,1.26095188699828,0.686,0.557,5.28357711899761e-88,"3","SNX3"
5.97584205788347e-92,1.36285568260511,0.631,0.453,1.93360321466936e-87,"3","GMPR"
2.744701942975e-90,0.910054875898846,0.751,0.701,8.88103207688422e-86,"3","MPP1"
6.72561314071419e-87,2.18447849654919,0.432,0.209,2.17620664394089e-82,"3","SIAH2"
5.68948049512411e-85,0.737235176931948,0.864,0.901,1.84094520380731e-80,"3","MALAT1"
1.17733268480686e-79,0.728706265079128,0.846,0.969,3.80949536822955e-75,"3","MT-CO2"
1.2213189021437e-79,2.71138401592104,0.322,0.124,3.95182157166638e-75,"3","FBXO9"
1.68215673928539e-78,2.84534062484147,0.357,0.156,5.44295456130574e-74,"3","CREG1"
2.97192776730757e-78,2.27981219239814,0.456,0.26,9.6162666766771e-74,"3","JUND"
3.98198963387267e-78,1.55133978634019,0.547,0.355,1.28845238583218e-73,"3","R3HDM4"
1.70086337993814e-76,3.34570976227837,0.264,0.088,5.50348363846583e-72,"3","HPS1"
8.3352289766185e-75,1.64654722388758,0.514,0.322,2.69703003996445e-70,"3","PFDN5"
8.80942512251951e-74,2.79011337321597,0.388,0.194,2.85046568689364e-69,"3","POLR1D"
1.37011576643e-73,1.95624575365922,0.5,0.322,4.43328358543755e-69,"3","TERF2IP"
1.92522917733411e-71,2.7644778657648,0.275,0.098,6.22946404909998e-67,"3","NPRL3"
2.11992844936529e-71,1.36597818496106,0.599,0.466,6.85945248361128e-67,"3","SKP1"
3.64126307889167e-69,2.51046002361133,0.3,0.118,1.17820349443698e-64,"3","UBXN6"
4.26145179171522e-69,2.41966630725911,0.413,0.226,1.3788779562453e-64,"3","FGFR1OP2"
1.8655456298273e-65,1.16358918935853,0.602,0.463,6.03634599443221e-61,"3","RPLP2"
6.53609904079654e-65,2.79903216713968,0.353,0.172,2.11488556663054e-60,"3","METTL9"
1.81328887042756e-64,1.80018195794583,0.491,0.325,5.86725879804247e-60,"3","GLUL"
8.77831473206802e-60,0.628868532820868,0.768,0.765,2.84039929785525e-55,"3","RPLP1"
1.38720546625357e-59,0.907657943170777,0.645,0.531,4.48858072715667e-55,"3","RPL32"
1.80168059298015e-58,0.868641276287303,0.656,0.571,5.82969789470587e-54,"3","RPL30"
7.8488441843517e-57,2.34392925949866,0.379,0.214,2.53965051273068e-52,"3","ST13"
2.86196435823386e-56,0.68305160436618,0.791,0.931,9.2604580739373e-52,"3","MT-CO3"
1.38364483880009e-54,2.41588026827716,0.274,0.115,4.47705960490544e-50,"3","FAM104A"
2.1229574397774e-53,3.23144586026812,0.292,0.138,6.86925338788772e-49,"3","CAT"
1.62178404223373e-51,1.13716318667068,0.54,0.412,5.24760662545569e-47,"3","NACA"
3.20687944955014e-51,1.69972093526111,0.454,0.311,1.03764998349094e-46,"3","CCNI"
3.38553067592352e-50,0.396109024905156,0.901,0.992,1.09545616080857e-45,"3","FTH1"
1.08920267093184e-48,0.942814735452398,0.587,0.477,3.52433308233415e-44,"3","RPS15"
9.70742783442417e-47,0.776933122571388,0.669,0.673,3.14103242438463e-42,"3","TALDO1"
5.53404335277472e-46,2.11159535258722,0.304,0.153,1.79065040765731e-41,"3","PNP"
6.14906338556958e-46,2.79029943032078,0.251,0.111,1.98965243966875e-41,"3","DCUN1D1"
1.34395891107518e-45,2.12259095603239,0.382,0.241,4.34864784856596e-41,"3","TOP1"
1.98737373628471e-45,0.57336177816694,0.8,0.954,6.43054519849644e-41,"3","MT-ATP6"
2.57074204484115e-45,0.828769753173696,0.612,0.53,8.31815003449251e-41,"3","RPS14"
7.52094742904443e-45,2.42838548510359,0.324,0.178,2.43355295961591e-40,"3","USP15"
9.98646252324978e-45,1.41911444514952,0.452,0.312,3.23131967864793e-40,"3","TRIM58"
1.6592477714123e-44,2.4454963218072,0.305,0.16,5.36882801395876e-40,"3","ZMAT2"
9.92878472281978e-43,1.9228017494814,0.409,0.279,3.2126568727628e-38,"3","UBE2D3"
1.01691391213409e-38,1.55988951139462,0.441,0.32,3.29042834549229e-34,"3","ISCU"
2.89982331070436e-36,0.900298268950037,0.591,0.552,9.38295828644611e-32,"3","PIP4K2A"
1.24717288091257e-34,0.764996849077832,0.597,0.55,4.03547729076882e-30,"3","RPL28"
1.46148465468365e-33,1.49198032007644,0.39,0.271,4.72892589715989e-29,"3","UBE2H"
1.18554255411721e-31,0.631887317038955,0.631,0.616,3.83606004235706e-27,"3","RPL13"
1.37376048273802e-30,2.34523012327694,0.293,0.18,4.44507679399541e-26,"3","GHITM"
4.54658902574217e-29,0.674703478404826,0.599,0.577,1.47113981105939e-24,"3","RPS15A"
4.09130930597909e-28,1.46756456495899,0.407,0.312,1.32382495213565e-23,"3","UCP2"
5.20375290294297e-27,1.85900156063093,0.275,0.164,1.68377832680526e-22,"3","NAPA"
7.71056437013177e-27,2.9803677398769,0.252,0.149,2.49490731324354e-22,"3","PA2G4"
2.63533743403384e-26,1.00132496492294,0.441,0.335,8.52716133530328e-22,"3","PDZK1IP1"
3.67747466315487e-25,0.57711191918334,0.719,0.918,1.18992047675702e-20,"3","MT-CYB"
1.02259583065437e-24,0.732445058003604,0.529,0.474,3.30881332924835e-20,"3","RPS24"
1.70311055216187e-24,1.19573820953572,0.463,0.421,5.51075481363016e-20,"3","ANP32B"
1.77065472032269e-24,0.585800981364815,0.659,0.752,5.72930747854812e-20,"3","PRDX6"
4.63963880471267e-22,0.981363256414042,0.468,0.419,1.50124792804088e-17,"3","EMC3"
1.14617415110331e-21,1.47339057205572,0.38,0.308,3.70867570072499e-17,"3","ACP1"
4.44354548501502e-21,0.506958393637201,0.702,0.837,1.43779801258631e-16,"3","MT-ND1"
1.06574426511258e-20,0.32391027643247,0.782,0.955,3.44842871862476e-16,"3","MT-ND2"
3.64320151333513e-20,0.508701321903429,0.696,0.881,1.17883071366985e-15,"3","MT-ND4"
6.67429740180344e-20,0.327669823806316,0.776,0.855,2.15960241030154e-15,"3","NCOA4"
1.45340407358356e-19,1.61381542213468,0.344,0.272,4.70277956089433e-15,"3","WASF2"
5.85965457692818e-19,0.903812050463799,0.59,0.701,1.89600843145665e-14,"3","MT-ND3"
2.08816536163472e-18,1.97737888451516,0.281,0.203,6.75667666064148e-14,"3","TAX1BP1"
3.43062773967115e-18,1.62818859421784,0.297,0.215,1.11004821772539e-13,"3","MAF1"
8.58424696373743e-18,0.795818891694124,0.513,0.51,2.77760479005652e-13,"3","EIF2AK1"
9.0537609942057e-18,0.771770733475709,0.463,0.426,2.92952544489514e-13,"3","RPL12"
2.68838232038354e-17,1.11134946513039,0.366,0.291,8.69879867406501e-13,"3","PCGF5"
3.04520252016641e-17,1.96207017975058,0.274,0.198,9.85336179450247e-13,"3","EIF5A"
1.91385039573559e-16,1.0549392986363,0.42,0.387,6.19264572548164e-12,"3","ATP5MG"
8.26363363862915e-16,1.67154120121884,0.326,0.267,2.67386393645123e-11,"3","SOD1"
1.21143087750299e-15,0.866215095199906,0.438,0.404,3.91982689033641e-11,"3","RPS11"
2.39533007034745e-15,0.5181226759433,0.568,0.624,7.75056950862324e-11,"3","RPL35A"
1.00471367636272e-13,1.45362281228622,0.297,0.235,3.25095204260686e-09,"3","VTI1B"
2.0096439433899e-12,0.749452970027034,0.431,0.405,6.50260490762671e-08,"3","RPS25"
2.42924338533525e-12,0.594444884398774,0.487,0.479,7.86030282192927e-08,"3","RPS28"
4.53415486056809e-12,1.64986014991126,0.291,0.244,1.46711648823402e-07,"3","PNRC1"
1.62427688885476e-11,0.685153029289809,0.51,0.547,5.25567272926734e-07,"3","RBX1"
2.12392656618584e-11,0.736376604348572,0.415,0.391,6.87238919020751e-07,"3","RPL8"
1.05289372463631e-10,0.496589070003234,0.52,0.543,3.4068482248057e-06,"3","RPL11"
2.72571317188277e-10,0.251378201069985,0.141,0.262,8.81959011026109e-06,"3","C11orf58"
1.23856214529103e-09,1.25064244978835,0.324,0.291,4.0076155335182e-05,"3","HEMGN"
1.57174357299881e-09,0.536197181608958,0.496,0.515,5.08569067915225e-05,"3","RPL39"
5.27322418871228e-09,0.343510858108921,0.588,0.654,0.000170625715074163,"3","EEF1A1"
1.54946070963506e-08,0.601957729499054,0.435,0.429,0.000501359001816616,"3","RPL18A"
1.64851710019764e-08,0.25876882827217,0.148,0.26,0.000533410678110951,"3","NEAT1"
7.7936433660277e-08,0.529404204578936,0.489,0.537,0.00252178918394558,"3","FAU"
8.22929744027976e-08,0.253532771164188,0.199,0.327,0.00266275377275132,"3","TMBIM6"
1.26588150378985e-07,0.444270653052989,0.495,0.519,0.00409601278181282,"3","RPL19"
1.43557287572099e-07,0.279278023485083,0.165,0.276,0.00464508315397039,"3","ANXA7"
2.33434819696349e-07,0.867463916664612,0.333,0.315,0.00755325046091476,"3","RPL38"
7.5382970937557e-07,1.47928646083757,0.267,0.244,0.0243916679062653,"3","TXN"
1.35637806329742e-05,0.454989738374113,0.434,0.458,0.438883249941145,"3","RPS2"
1.51730090876075e-05,0.653282158884781,0.371,0.366,0.490953055047717,"3","WBP2"
2.08489154998262e-05,0.50608617249859,0.421,0.449,0.674608358827876,"3","RPS13"
4.24128240662713e-05,0.267036233008935,0.188,0.284,1,"3","S100A6"
6.24322416682667e-05,0.890486794440049,0.268,0.247,1,"3","HK1"
7.30647973569531e-05,0.265272356427565,0.274,0.412,1,"3","VPS28"
8.04674198158048e-05,0.494285715085294,0.17,0.26,1,"3","UQCR10"
0.000133513472565209,0.950113103085942,0.302,0.293,1,"3","HDGF"
0.000163242413792624,0.47094602956143,0.413,0.449,1,"3","RPL29"
0.00022228252362533,0.351102662005919,0.211,0.314,1,"3","RPL36AL"
0.000270134346222509,1.07404084722036,0.278,0.277,1,"3","UQCRB"
0.000524009437676591,0.494350601886181,0.399,0.435,1,"3","RPS7"
0.000721051812412177,0.761866105731052,0.374,0.414,1,"3","COX6B1"
0.000779269343510231,0.496483739911225,0.171,0.25,1,"3","BTG1"
0.00124166413159647,0.357984244641605,0.463,0.521,1,"3","RPL34"
0.00182609684512738,0.478166478655405,0.208,0.299,1,"3","CHCHD2"
0.00197231603416215,0.647824946406174,0.458,0.564,1,"3","MT-ND5"
0.00381663525002758,0.39238712797089,0.415,0.454,1,"3","RPS8"
0.00497119268292673,1.32924124336927,0.254,0.262,1,"3","TCEA1"
0.0076089361944143,0.344269811250412,0.186,0.256,1,"3","RPL31"
0.0086885321583873,0.363300551034443,0.423,0.479,1,"3","RPS18"
0.00932386281141524,0.613632845480874,0.188,0.259,1,"3","NAP1L4"
0,3.1858754032672,0.981,0.087,0,"4","SOX4"
0,3.23263134653466,0.975,0.083,0,"4","STMN1"
0,3.84732413512562,0.95,0.062,0,"4","AC084033.3"
0,2.88864725972956,0.976,0.095,0,"4","EIF3L"
0,2.62962153671199,0.985,0.106,0,"4","TKT"
0,2.55764881563135,0.999,0.12,0,"4","EIF3E"
0,3.63207238003768,0.947,0.068,0,"4","EBPL"
0,2.72594097209564,0.982,0.104,0,"4","H2AFY"
0,2.7932146643332,0.968,0.09,0,"4","EIF3M"
0,2.62024157978921,0.985,0.11,0,"4","SNHG8"
0,3.06069689532038,0.954,0.081,0,"4","RSL1D1"
0,2.24746486856281,0.99,0.117,0,"4","SNRPD2"
0,2.6990681557693,0.973,0.103,0,"4","APEX1"
0,2.66613635125722,0.962,0.092,0,"4","RSL24D1"
0,2.49560041959294,0.975,0.105,0,"4","LSM7"
0,2.99944192172181,0.947,0.078,0,"4","CCT4"
0,2.2930295022244,0.987,0.118,0,"4","EIF3F"
0,2.24285577595793,0.988,0.121,0,"4","EIF3H"
0,4.12067224302869,0.92,0.053,0,"4","PRSS57"
0,2.35896927580402,0.975,0.109,0,"4","NSA2"
0,3.04288636700278,0.945,0.081,0,"4","HSPD1"
0,2.25075246334601,0.981,0.117,0,"4","NOP53"
0,2.19376505587004,0.973,0.113,0,"4","ATP5PO"
0,2.58695792208501,0.951,0.093,0,"4","PEBP1"
0,2.9784007274997,0.935,0.079,0,"4","SYPL1"
0,2.37026733634173,0.993,0.138,0,"4","HSP90AB1"
0,1.92104447169435,0.979,0.125,0,"4","MZT2B"
0,1.97991736103383,0.993,0.139,0,"4","SLC25A6"
0,3.10277093689668,0.94,0.087,0,"4","CDK6"
0,2.4846039564029,0.948,0.096,0,"4","ATP5F1A"
0,2.22872307308421,0.957,0.106,0,"4","HADHA"
0,2.62497839120596,0.941,0.09,0,"4","EIF2S3"
0,2.03802214419628,0.978,0.127,0,"4","UXT"
0,2.25077204020155,0.999,0.149,0,"4","HNRNPA1"
0,2.72909830811443,0.935,0.087,0,"4","EIF3D"
0,1.9370943781768,0.973,0.125,0,"4","ATP5MC3"
0,2.10995249847149,0.962,0.115,0,"4","RBM3"
0,2.06188675681849,0.963,0.117,0,"4","SSR2"
0,1.81547148466561,0.996,0.15,0,"4","COMMD6"
0,2.86744437596578,0.928,0.083,0,"4","OSTC"
0,2.30503941893986,0.997,0.152,0,"4","NPM1"
0,2.08741695975854,0.962,0.117,0,"4","RTRAF"
0,2.0703287472504,0.999,0.155,0,"4","EEF2"
0,2.13293206553922,0.999,0.156,0,"4","HINT1"
0,2.38890792912816,0.941,0.099,0,"4","C8orf59"
0,2.05979148095972,0.982,0.141,0,"4","ZFP36L2"
0,2.31828121877218,0.941,0.1,0,"4","TBCA"
0,2.00985138681106,0.951,0.11,0,"4","RAN"
0,1.76112474057418,0.994,0.153,0,"4","SRSF5"
0,2.1137112019025,0.948,0.108,0,"4","UFC1"
0,2.78188512762032,0.922,0.083,0,"4","HMGA1"
0,2.59386802173537,0.928,0.089,0,"4","CCT8"
0,1.67145240407544,0.993,0.154,0,"4","AIF1"
0,2.04263351367122,0.959,0.12,0,"4","EIF4B"
0,2.10554455041525,0.962,0.124,0,"4","NCL"
0,1.99353942649258,0.954,0.116,0,"4","APRT"
0,1.62566701016883,0.996,0.158,0,"4","EIF3K"
0,2.64918845404107,0.92,0.086,0,"4","TAF1D"
0,2.32889325490097,0.935,0.101,0,"4","GDI2"
0,2.93513606722054,0.912,0.079,0,"4","CLNS1A"
0,1.9655311151868,0.963,0.13,0,"4","HIST1H4C"
0,1.63508672255478,0.965,0.132,0,"4","ERP29"
0,2.7667484623321,0.912,0.08,0,"4","HSD17B11"
0,1.90111554988833,0.947,0.116,0,"4","SELENOH"
0,2.64509147648801,0.913,0.083,0,"4","SNRPF"
0,3.79981144430538,0.888,0.058,0,"4","IMPDH2"
0,2.99892279525958,0.906,0.077,0,"4","LSM2"
0,1.93193715104782,0.999,0.17,0,"4","ATP5MC2"
0,2.78661244554817,0.907,0.081,0,"4","PHB2"
0,2.07348564280732,0.938,0.112,0,"4","EIF3G"
0,2.53980402341326,0.914,0.089,0,"4","RPL17"
0,1.46525910428662,0.978,0.153,0,"4","PSME1"
0,1.77248089214109,0.951,0.127,0,"4","SRSF3"
0,1.76824376790519,0.981,0.157,0,"4","SNHG7"
0,1.67072430739566,0.985,0.161,0,"4","GSTP1"
0,2.63666091200157,0.904,0.081,0,"4","LAPTM4A"
0,2.49133558479343,0.913,0.091,0,"4","RBMX"
0,2.56275721769051,0.907,0.085,0,"4","SMIM26"
0,2.06323981617011,0.92,0.099,0,"4","ERH"
0,1.80380579321402,0.976,0.155,0,"4","RPL36A"
0,1.85856756357528,0.92,0.1,0,"4","CAT"
0,2.82828093585659,0.903,0.083,0,"4","BST2"
0,2.78367447846233,0.897,0.078,0,"4","SNRPE"
0,1.79831514670747,0.935,0.116,0,"4","ARL6IP4"
0,1.81516721085641,0.991,0.173,0,"4","LDHB"
0,2.98553809279111,0.892,0.075,0,"4","ESD"
0,2.505334794474,0.906,0.089,0,"4","COX5A"
0,2.42001917776813,0.914,0.099,0,"4","DDAH2"
0,1.82657779172166,0.94,0.125,0,"4","PNISR"
0,2.11796001610415,0.917,0.103,0,"4","RNF130"
0,2.68719876756452,0.891,0.077,0,"4","CD81"
0,1.99879713300183,0.923,0.11,0,"4","TOMM20"
0,2.6911819808883,0.895,0.082,0,"4","RPL22L1"
0,1.89823316813546,0.926,0.113,0,"4","PSMB1"
0,1.64497641297964,0.935,0.122,0,"4","SEC61B"
0,1.56144267633178,0.94,0.127,0,"4","RAC2"
0,1.6408784549898,1,0.188,0,"4","RPS10"
0,2.19397927205627,0.922,0.11,0,"4","NUCB2"
0,2.08239775406447,0.917,0.105,0,"4","LDHA"
0,1.90630231660785,0.922,0.111,0,"4","SFPQ"
0,2.34696312006691,0.901,0.09,0,"4","MRPS21"
0,2.14058138334445,0.91,0.099,0,"4","MRPL57"
0,1.54004686868845,0.95,0.139,0,"4","HNRNPDL"
0,1.55352352844122,0.947,0.136,0,"4","NDUFB11"
0,1.88003650974065,0.92,0.11,0,"4","PRDX1"
0,1.61947718926017,0.935,0.125,0,"4","TMEM258"
0,1.51288989210175,0.973,0.163,0,"4","SLC25A5"
0,1.66092926459411,0.931,0.122,0,"4","PPIB"
0,2.37497903015163,0.894,0.085,0,"4","PGLS"
